id,user,query,product,click,purchase
41887,189,Geraniums,pp5006480242,True,True
41888,189,Geraniums,pp5006310378,False,False
41889,189,Geraniums,pp5006480242,False,False
41890,189,Geraniums,pp5005650382,True,False
41891,189,Waxments ozments,pp5004120538,True,True
41892,189,,pp5002110218,True,True
41893,189,Personalizers Medics,pp5006161323,True,True
41894,189,Personalizers Medics,pp5006241992,False,False
41895,189,Personalizers Medics,pp5006161323,True,False
41896,189,Personalizers Medics,pp5005770064,False,False
41897,189,Personalizers Medics,pp5006161321,False,False
41898,439,adida Performancer,pp5005810293,True,True
41899,439,,pp5004310109,True,True
41900,439,Dockers,pp5001620004,True,True
41901,439,Dockers,pp5005840329,True,False
41902,439,Dockers,pp5005790962,True,False
41903,439,Dockers,1d70578,True,False
41904,439,Dockers,pp5006240347,True,False
41905,439,Dockers,pp5006741067,True,False
41906,439,Dockers,166d781,False,False
41907,439,Dockers,pp5006870406,True,False
41908,439,Dockers,pp5006741029,True,False
41909,439,Watchful,pp5004680806,True,True
41910,439,Watchful,pp5003071388,False,False
41911,439,Watchful,pp5006461521,False,False
41912,439,Watchful,1635bf4,True,False
41913,439,Watchful,1374792,False,False
41914,439,Watchful,pp5003070204,True,False
41915,439,Watchful,1c8bf12,True,False
41916,439,Watchful,pp5002850344,False,False
41917,439,Dot Tank,pp5006290181,True,True
41918,439,Dot Tank,pp5006310434,True,False
41919,439,Dot Tank,pp5006310461,True,False
41920,439,Dot Tank,pp5006290181,True,False
41921,439,FoodSaver,1e81f45,True,True
41922,439,FoodSaver,1e81f45,True,False
41923,439,Ultimateing X Mens,pp5006140050,True,True
41924,439,Ultimateing X Mens,pp5007070983,True,False
41925,247,Leathed Sneaker,pp5005921059,True,True
41926,886,Belairers,pp5005460137,True,True
41927,886,Belairers,pp5005460137,True,False
41928,886,Belairers,pp5004970254,True,False
41929,886,,pp5004530506,True,True
41930,886,Stafford Executiveness,pp5006170157,True,True
41931,886,Stafford Executiveness,pp5003950736,True,False
41932,886,Stafford Executiveness,pp5006331205,True,False
41933,886,Stafford Executiveness,pp5006930593,True,False
41934,886,Stafford Executiveness,pp5002690485,True,False
41935,886,Assning Heatherings,pp5007270075,True,True
41936,886,Assning Heatherings,pp5005630829,True,False
41937,886,Assning Heatherings,pp5006660206,False,False
41938,886,Adam Dres Big,pp5005650275,True,True
41939,886,Adam Dres Big,pp5005650264,False,False
41940,886,Adam Dres Big,pp5005650275,True,False
41941,886,Adam Dres Big,1d996e1,False,False
41942,886,Queen Panel,pp5004780266,True,True
41943,886,Queen Panel,1c413a1,True,False
41944,886,Queen Panel,pp5004780266,True,False
41945,886,Queen Panel,pp5003830319,True,False
41946,886,Queen Panel,pp5004741000,False,False
41947,886,bosciaed All In One Eye Broad,pp5005640694,True,True
41948,886,bosciaed All In One Eye Broad,pp5005640694,True,False
41949,886,3 4 Buttonments,pp5006450572,True,True
41950,886,3 4 Buttonments,pp5007080158,False,False
41951,886,3 4 Buttonments,pp5006462002,True,False
41952,886,3 4 Buttonments,pp5002931016,False,False
41953,886,3 4 Buttonments,pp5006960679,True,False
41954,886,3 4 Buttonments,pp5006950106,True,False
41955,886,3 4 Buttonments,pp5005870680,True,False
41956,886,3 4 Buttonments,pp5006241594,True,False
41957,886,Ferrarness Plaid Silk Slimment,pp5006150575,True,True
41958,866,Gold 8008 04,pp5007410059,True,True
41959,866,Gold 8008 04,pp5007410059,True,False
41960,32,Leatherings Watchnesses,pp5005340342,True,True
41961,32,Leatherings Watchnesses,pp5003070204,True,False
41962,32,Leatherings Watchnesses,pp5003060851,False,False
41963,32,Leatherings Watchnesses,pp5003071388,False,False
41964,32,Leatherings Watchnesses,pp5006461521,True,False
41965,32,Leatherings Watchnesses,pp5002781124,True,False
41966,32,Docker Performanceless Belt,pp5006870406,True,True
41967,32,Deltum Product,pp5006540464,True,True
41968,704,Momeni Bajas Scroller Rug,pp5003770073,True,True
41969,308,Tonement Braceleting,ppr5007110080,True,True
41970,949,Caprful Pluly,pp5006221868,True,True
41971,949,Schoolgirl Croppness Pant,pp5003810528,True,True
41972,949,Schoolgirl Croppness Pant,pp5003810528,False,False
41973,949,Schoolgirl Croppness Pant,pp5007010160,False,False
41974,949,Schoolgirl Croppness Pant,pp5006280275,True,False
41975,979,Toddlment Girl 2t 5t,pp5006650560,True,True
41976,979,i,pp5007160030,True,True
41977,979,Filaing,pp5007350344,True,True
41978,979,Filaing,pp5006221925,True,False
41979,979,Filaing,pp5003500369,True,False
41980,979,Filaing,pp5003440109,True,False
41981,979,Filaing,pp5005942191,False,False
41982,979,Filaing,pp5004221578,False,False
41983,861,Straps Sport Watchment,pp5004740894,True,True
41984,861,Dial Watchnesses,pp5003791589,True,True
41985,861,Dial Watchnesses,pp5005720263,False,False
41986,861,Dial Watchnesses,pp5005720261,True,False
41987,861,Dial Watchnesses,pp5003791589,False,False
41988,861,Dial Watchnesses,pp5003580352,False,False
41989,680,Alfredless Spring,pp5006310102,True,True
41990,680,Bath Rug,1dc2c12,True,True
41991,680,Bath Rug,pp5003380128,True,False
41992,680,Bath Rug,pp5003560815,True,False
41993,680,Bath Rug,pp5003720687,True,False
41994,680,Bath Rug,1dc2d66,False,False
41995,680,Bath Rug,pp5007210408,True,False
41996,680,Bath Rug,pp5007210346,True,False
41997,680,Bath Rug,1dc2c12,True,False
41998,680,Bath Rug,pp5004900737,True,False
41999,680,Bath Rug,pp5004741124,True,False
42000,680,Illusionings V Neck Long Slimment Junior,pp5006300781,True,True
42001,680,Short Sleeveful,pp5006960419,True,True
42002,680,Short Sleeveful,pp5006760320,False,False
42003,680,Short Sleeveful,pp5006490120,True,False
42004,680,Short Sleeveful,pp5006480543,True,False
42005,680,Short Sleeveful,pp5005720337,True,False
42006,706,1 T.W Princing Diamond Stud,15110f3,True,True
42007,706,Pant,pp5003910685,True,True
42008,706,Pant,ppr100001170,False,False
42009,706,Pant,pp5006130814,False,False
42010,706,Pant,pp5005701177,False,False
42011,706,Pant,pp5006830165,True,False
42012,706,Pant,pp5005420410,True,False
42013,706,Pant,pp5005690017,True,False
42014,706,Pant,pp5005250256,True,False
42015,706,Pant,pp5006040306,False,False
42016,822,Dressered,pp5002311095,True,True
42017,822,Dressered,pp5002311095,True,False
42018,822,Dressered,pp5005140293,True,False
42019,822,Dressered,pp5004200735,False,False
42020,822,Dressered,pp5002630103,False,False
42021,822,Dressered,pp5005151918,True,False
42022,750,Stafford Sleeve,16b2b9c,True,True
42023,750,Stafford Sleeve,pp5005030924,False,False
42024,750,Stafford Sleeve,pp5005031042,False,False
42025,750,Stafford Sleeve,pp5003861158,False,False
42026,750,Stafford Sleeve,pp5006891342,True,False
42027,750,Stafford Sleeve,pp5006891345,True,False
42028,750,Stafford Sleeve,pp5006760134,True,False
42029,750,Stafford Sleeve,pp5006880379,True,False
42030,750,Pantiful 16,pp5003440040,True,True
42031,750,Pantiful 16,pp5004821620,False,False
42032,750,Bulovon 98P139,pp5003770344,True,True
42033,142,Champion Laceing,pp5005140235,True,True
42034,142,Champion Laceing,pp5006330470,True,False
42035,142,Champion Laceing,pp5005140235,True,False
42036,123,UT3 3 and Thronement,pp5006461891,True,True
42037,884,Springment,pp5006970050,True,True
42038,846,Faminesses Gold Toneness Pockets Watchment,pp5005400077,True,True
42039,846,Lacings Weddingers,pp5003030163,True,True
42040,846,Capri,pp5005941742,True,True
42041,846,Capri,pp5006620332,True,False
42042,846,Capri,pp5005941427,False,False
42043,846,Capri,pp5005030771,True,False
42044,846,Capri,pp5006334026,True,False
42045,846,Capri,pp5006790242,False,False
42046,846,Capri,pp5006590426,False,False
42047,846,Capri,pp5006310639,True,False
42048,846,Capri,pp5006380068,True,False
42049,846,Marques by Waterford Camdenner Set of,pp5003950488,True,True
42050,846,Marques by Waterford Camdenner Set of,pp5003950488,True,False
42051,694,Arizonas Short,pp5006310387,True,True
42052,694,Arizonas Short,pp5006461819,True,False
42053,694,Arizonas Short,pp5006740119,True,False
42054,694,Arizonas Short,pp5006650560,True,False
42055,694,Arts Wonders,pp5006961198,True,True
42056,694,Arts Wonders,pp5006961198,True,False
42057,694,Arts Wonders,pp5005700582,True,False
42058,694,L Sculpt,pp5006740367,True,True
42059,694,L Sculpt,pp5006740367,False,False
42060,694,L Sculpt,pp5003791263,True,False
42061,694,L Sculpt,pp5003791266,True,False
42062,694,L Sculpt,pp5003720629,False,False
42063,694,L Sculpt,pp5006440840,False,False
42064,694,L Sculpt,pp5005791020,True,False
42065,694,L Sculpt,pp5006350016,True,False
42066,694,L Sculpt,pp5006620326,True,False
42067,694,Niker Compressionly,pp5004890152,True,True
42068,694,Niker Compressionly,pp5007420247,True,False
42069,694,Cartless pk Babinesses 24m,pp5005280119,True,True
42070,694,Sleeveless Medallion Coziness and,pp5006660241,True,True
42071,694,Sleeveless Medallion Coziness and,pp5006660241,False,False
42072,694,Wirefree Bra,pp5003590519,True,True
42073,694,Wirefree Bra,pp5003590519,True,False
42074,694,Wirefree Bra,pp5005900709,False,False
42075,694,Wirefree Bra,181e4d9,True,False
42076,694,Wirefree Bra,pp5005940923,True,False
42077,374,Fit Flareing,pp5006650472,True,True
42078,374,Fit Flareing,pp5006334416,True,False
42079,374,Fit Flareing,pp5006292203,True,False
42080,374,Fit Flareing,pp5006334382,True,False
42081,374,Fit Flareing,pp5005791516,True,False
42082,374,Fit Flareing,pp5006510650,False,False
42083,374,Fit Flareing,pp5006590111,True,False
42084,374,Fit Flareing,pp5007060310,False,False
42085,374,Fit Flareing,pp5007320166,False,False
42086,374,Lilt Bunniment with Tuller Toddlerment Girl 2t 4t,pp5006300721,True,True
42087,374,3 Jacketing,pp5006960107,True,True
42088,374,3 Jacketing,pp5002820367,False,False
42089,374,3 Jacketing,pp5006462412,True,False
42090,374,3 Jacketing,pp5006462120,False,False
42091,374,3 Jacketing,pp5007390287,False,False
42092,374,3 Jacketing,pp5006220908,True,False
42093,374,Nicolest,pp5006720281,True,True
42094,996,Claibornements On End,pp5006170177,True,True
42095,996,Claibornements On End,pp5006170177,True,False
42096,996,Mystiquful Wool Rectangularnesses,pp5004941047,True,True
42097,996,Mystiquful Wool Rectangularnesses,pp5004941047,True,False
42098,996,Arizonal Swimmers Top And,pp5006380303,True,True
42099,996,Shorts Boy,pp5006870105,True,True
42100,996,Shorts Boy,pp5006760320,False,False
42101,996,Shorts Boy,pp5006240672,True,False
42102,996,Shorts Boy,pp5006650494,False,False
42103,996,Shorts Boy,pp5006230290,False,False
42104,996,Shorts Boy,pp5006240716,True,False
42105,996,Shorts Boy,1d526ed,True,False
42106,996,Shorts Boy,pp5006820399,True,False
42107,996,Shorts Boy,pp5006360611,True,False
42108,996,Bacovae,pp5006140220,True,True
42109,996,Bacovae,pp5006080521,True,False
42110,996,Bacovae,pp5006140214,True,False
42111,996,Wedgement,pp5003730135,True,True
42112,996,3,pp5006221648,True,True
42113,996,Boys 8 Huskyment,1c483a6,True,True
42114,996,Long,pp5005630652,True,True
42115,996,Long,pp5004201309,True,False
42116,996,Long,pp5003721982,True,False
42117,996,Long,pp5006040280,True,False
42118,996,Long,pp5002430447,False,False
42119,996,Long,pp5004820308,True,False
42120,996,Long,pp5005930540,True,False
42121,996,Long,pp5005031042,True,False
42122,98,a.n.a Zip,pp5006381430,True,True
42123,98,a.n.a Zip,PP100000004,True,False
42124,98,a.n.a Zip,pp5006381430,True,False
42125,98,a.n.a Zip,pp5004700548,True,False
42126,98,a.n.a Zip,pp5006820026,False,False
42127,98,a.n.a Zip,pp5006630389,True,False
42128,98,a.n.a Zip,pp5005870100,False,False
42129,98,a.n.a Zip,pp5006221714,True,False
42130,98,a.n.a Zip,pp5005870253,True,False
42131,98,a.n.a Zip,pp5005740561,False,False
42132,977,IZOD Comforteful Set,pp5003860384,True,True
42133,977,IZOD Comforteful Set,pp5003860372,False,False
42134,977,IZOD Comforteful Set,ens6003920048,False,False
42135,977,IZOD Comforteful Set,pp5003860384,True,False
42136,977,IZOD,pp5006240672,True,True
42137,977,IZOD,pp5006162572,False,False
42138,977,IZOD,pp5003190773,True,False
42139,977,IZOD,pp5006242679,False,False
42140,977,IZOD,pp5005330515,True,False
42141,977,IZOD,pp5002820032,False,False
42142,977,IZOD,pp5006060254,True,False
42143,977,Michael Plaid Tallings,pp5006730158,True,True
42144,977,Michael Plaid Tallings,pp5006730159,False,False
42145,977,Michael Plaid Tallings,pp5006730158,True,False
42146,977,Shims or Front Slimming,pp5006740084,True,True
42147,977,Shims or Front Slimming,pp5006330870,False,False
42148,977,Shims or Front Slimming,pp5003271176,True,False
42149,977,Samsungnesses STAR cu Wide Ice,pp5006360150,True,True
42150,977,Samsungnesses STAR cu Wide Ice,pp5006360150,False,False
42151,977,Samsungnesses STAR cu Wide Ice,pp5006360566,True,False
42152,977,Samsungnesses STAR cu Wide Ice,pp5006420107,False,False
42153,977,sments 541 Athletics Jeans Boys,pp5007360164,True,True
42154,509,Pleately Preschoolments Girl,pp5005090330,True,True
42155,509,Pleately Preschoolments Girl,pp5005090330,False,False
42156,509,Pleately Preschoolments Girl,pp5007071070,False,False
42157,509,,pp5004470284,True,True
42158,509,Girls,pp5005330574,True,True
42159,509,Girls,pp5003170028,True,False
42160,509,Girls,pp5006180217,False,False
42161,509,Girls,pp5006300721,False,False
42162,509,Girls,pp5006310468,True,False
42163,509,Galleriless Rod,pp5004900274,True,True
42164,509,Homing Plaid,pp5006900020,True,True
42165,509,Homing Plaid,pp5002370277,True,False
42166,509,Homing Plaid,pp5002301987,False,False
42167,509,Homing Plaid,pp5005940510,False,False
42168,509,Homing Plaid,pp5006101148,True,False
42169,509,Homing Plaid,1ca29c2,False,False
42170,509,Homing Plaid,pp5006900020,False,False
42171,509,Homing Plaid,pp5006750435,True,False
42172,954,Gift Set,1c8bf12,True,True
42173,954,Gift Set,pp5006152029,True,False
42174,954,Gift Set,pp5006830239,False,False
42175,954,Gift Set,pp5003780188,False,False
42176,954,My Babyful Sam Of The,pp5006750643,True,True
42177,954,My Babyful Sam Of The,pp5006020683,True,False
42178,954,My Babyful Sam Of The,pp5005851218,False,False
42179,954,My Babyful Sam Of The,pp5006020687,True,False
42180,954,My Babyful Sam Of The,pp5003550197,True,False
42181,954,Asics Sleeveness Mechanic,pp5006241791,True,True
42182,954,Asics Sleeveness Mechanic,pp5006241791,False,False
42183,954,the Vortexer Systemment,pp5006300331,True,True
42184,954,the Vortexer Systemment,pp5006300331,False,False
42185,954,the Vortexer Systemment,pp5006300332,False,False
42186,954,the Vortexer Systemment,pp5006300317,True,False
42187,954,the Vortexer Systemment,pp5005360136,True,False
42188,954,Vans 20,pp5006200159,True,True
42189,954,Vans 20,pp5006200159,True,False
42190,954,Vans 20,pp5005330458,True,False
42191,954,Vans 20,pp5006560727,False,False
42192,954,Vans 20,pp5007350152,False,False
42193,954,Vans 20,pp5006241628,True,False
42194,954,Vans 20,pp5005730201,True,False
42195,954,Vans 20,pp5006560770,True,False
42196,954,Vans 20,pp5005930529,False,False
42197,954,Vans 20,pp5005940006,True,False
42198,954,Collection One Piecest Girls 2,pp5006360097,True,True
42199,954,Trend Orchidly Diaped,pp5006450287,True,True
42200,899,n PalmZippings Corn,pp5001790963,True,True
42201,899,n PalmZippings Corn,pp5001790963,True,False
42202,899,Luggagements Set,pp5004110924,True,True
42203,899,Luggagements Set,pp5004110615,False,False
42204,899,Luggagements Set,pp5004740165,True,False
42205,899,Luggagements Set,pp5007360229,False,False
42206,899,Luggagements Set,pp5004680763,True,False
42207,899,Luggagements Set,pp5004110924,True,False
42208,899,Luggagements Set,pp5006940219,True,False
42209,899,,pp5005070410,True,True
42210,899,Chef,pp5002430033,True,True
42211,899,Chef,1b4518c,False,False
42212,899,16 Pluness,pp5005330585,True,True
42213,114,Croppe,pp5005070254,True,True
42214,114,Croppe,pp5006790759,False,False
42215,114,Croppe,pp5006790758,True,False
42216,380,I Strappers,pp5006290397,True,True
42217,380,I Strappers,pp5001790963,True,False
42218,380,Michael Metallically High Pump,pp5006620491,True,True
42219,380,Michael Metallically High Pump,pp5006620491,True,False
42220,380,To Wirers Bra GM0451A,pp5005701756,True,True
42221,380,Sleeve,pp5006153364,True,True
42222,380,Sleeve,pp5005701496,True,False
42223,380,Sleeve,pp5005720337,True,False
42224,380,Sleeve,pp5005142125,True,False
42225,380,Sleeve,pp5006530015,True,False
42226,380,Sleeve,pp5006960670,False,False
42227,380,Sleeve,pp5003870070,False,False
42228,380,Sleeve,pp5004930229,False,False
42229,380,Sleeve,pp5006740330,True,False
42230,380,Sleeve,pp5006250011,True,False
42231,790,Pajama Set 5t,pp5006750422,True,True
42232,790,Pajama Set 5t,pp5006291179,True,False
42233,790,Bijouxful Toothbrushless,pp5006510722,True,True
42234,194,,pp5005310480,True,True
42235,424,Trombonisters,pp5006334717,True,True
42236,424,Trombonisters,pp5006334717,True,False
42237,738,Bedness,pp5004140854,True,True
42238,738,Bedness,1c413a1,False,False
42239,738,Bedness,1dd907c,True,False
42240,738,Bedness,1c412e5,True,False
42241,738,Bedness,pp5005250043,True,False
42242,738,Bedness,1ddd575,True,False
42243,738,Bedness,pp5006770137,False,False
42244,738,Bedness,1883674,True,False
42245,300,,pp5004040161,True,True
42246,300,Whiteing Gold,pp5006081258,True,True
42247,300,Whiteing Gold,1cae21a,True,False
