id,order_id,customer_id,time,product_id,product_quantity,product_unit_price,product_total_price,sales_rep,warehouse,distributor
22f4110c55,4e023cdf54,729,2016-01-07 11:57:09,pp5003130314,9,96.68,870.1200000000001,Mort Carass,"Crona, Ondricka and Collier","Bechtelar, Bogan and Roberts"
c4fa80a63f,1bfb07c2e8,585,2016-01-07 21:40:02,pp5005071429,5,181.28,906.4,Mort Carass,"Crona, Ondricka and Collier","Bechtelar, Bogan and Roberts"
c4fa80a63f,1bfb07c2e8,585,2016-01-07 21:40:02,pp5006470609,4,60.421380000000006,241.68552000000003,Mort Carass,"Crona, Ondricka and Collier","Bechtelar, Bogan and Roberts"
36cd059bd5,1ceedf1733,559,2016-01-08 04:25:36,1e0e162,1,132.43,132.43,Mort Carass,"Crona, Ondricka and Collier",Hegmann and Sons
f3d602e452,6e8f2c3d75,279,2016-01-08 18:15:39,pp5006334455,3,59.11,177.32999999999998,Mort Carass,"Crona, Ondricka and Collier",Hegmann and Sons
f3d602e452,6e8f2c3d75,279,2016-01-08 18:15:39,pp5005790647,4,32.62,130.48,Mort Carass,Keeling LLC,Hegmann and Sons
f3d602e452,6e8f2c3d75,279,2016-01-08 18:15:39,pp5005430622,10,259.85,2598.5,Mort Carass,Murphy-Bruen,Hegmann and Sons
4305d9668b,e41ccdaaed,189,2016-01-09 01:55:58,pp5006330261,6,169.96,1019.76,Mort Carass,"Crona, Ondricka and Collier",Hegmann and Sons
4305d9668b,e41ccdaaed,189,2016-01-09 01:55:58,pp5005071148,1,137.77,137.77,Mort Carass,"Crona, Ondricka and Collier",Hegmann and Sons
4305d9668b,e41ccdaaed,189,2016-01-09 01:55:58,pp5003960443,6,24.16,144.96,Mort Carass,Keeling LLC,Hegmann and Sons
df63b6a018,1c1fc22e99,350,2016-01-10 02:46:11,pp5005160568,7,21.76,152.32000000000002,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
df63b6a018,1c1fc22e99,350,2016-01-10 02:46:11,pp5003611025,6,21.76,130.56,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
df63b6a018,1c1fc22e99,350,2016-01-10 02:46:11,pp5006310129,5,91.86,459.3,Mort Carass,"Crona, Ondricka and Collier","Bechtelar, Bogan and Roberts"
df63b6a018,1c1fc22e99,350,2016-01-10 02:46:11,pp5006790913,2,21.76,43.52,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
df63b6a018,1c1fc22e99,350,2016-01-10 02:46:11,pp5005430798,9,66.46,598.14,Mort Carass,"Crona, Ondricka and Collier","Bechtelar, Bogan and Roberts"
df63b6a018,1c1fc22e99,350,2016-01-10 02:46:11,pp5003162490,5,24.16,120.8,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
df63b6a018,1c1fc22e99,350,2016-01-10 02:46:11,pp5004731031,5,29.57,147.85,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
df63b6a018,1c1fc22e99,350,2016-01-10 02:46:11,pp5007330054,6,15.23,91.38,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
df63b6a018,1c1fc22e99,350,2016-01-10 02:46:11,pp5005430112,8,56.74,453.92,Mort Carass,"Crona, Ondricka and Collier","Bechtelar, Bogan and Roberts"
df63b6a018,1c1fc22e99,350,2016-01-10 02:46:11,pp5004310268,1,4697.93,4697.93,Mort Carass,"Mante, Bradtke and Hackett","Bechtelar, Bogan and Roberts"
43e4037db7,6f15e03186,182,2016-01-10 08:14:48,166afa6,1,425.66,425.66,Mort Carass,"Mante, Bradtke and Hackett",Hegmann and Sons
43e4037db7,6f15e03186,182,2016-01-10 08:14:48,pp5005431230,8,42.3,338.4,Mort Carass,Keeling LLC,Hegmann and Sons
43e4037db7,6f15e03186,182,2016-01-10 08:14:48,pp5006462000,9,32.62,293.58,Mort Carass,Keeling LLC,Hegmann and Sons
43e4037db7,6f15e03186,182,2016-01-10 08:14:48,pp5006320198,8,17.72,141.76,Mort Carass,Keeling LLC,Hegmann and Sons
43e4037db7,6f15e03186,182,2016-01-10 08:14:48,pp5006220798,9,255.39,2298.5099999999998,Mort Carass,"Mante, Bradtke and Hackett",Hegmann and Sons
43e4037db7,6f15e03186,182,2016-01-10 08:14:48,pp5004090574,10,24.16,241.6,Mort Carass,Murphy-Bruen,Hegmann and Sons
43e4037db7,6f15e03186,182,2016-01-10 08:14:48,pp5006331646,9,23.75,213.75,Mort Carass,Keeling LLC,Hegmann and Sons
43e4037db7,6f15e03186,182,2016-01-10 08:14:48,pp5005950083,5,24.16,120.8,Mort Carass,Keeling LLC,Hegmann and Sons
43e4037db7,6f15e03186,182,2016-01-10 08:14:48,pp5006310010,10,293.55,2935.5,Mort Carass,Murphy-Bruen,Hegmann and Sons
43e4037db7,6f15e03186,182,2016-01-10 08:14:48,16d837f,5,59.11,295.55,Mort Carass,"Crona, Ondricka and Collier",Hegmann and Sons
e13e466e45,c45b825fc1,856,2016-01-10 13:28:34,pp5004900050,1,966.9,966.9,Mort Carass,"Mante, Bradtke and Hackett",Nienow-Hahn
fa86dc8807,07533bb196,77,2016-01-11 02:23:15,pp5005920612,5,21.74,108.69999999999999,Mort Carass,Keeling LLC,Hegmann and Sons
fa86dc8807,07533bb196,77,2016-01-11 02:23:15,pp5005850515,8,108.76,870.08,Mort Carass,"Crona, Ondricka and Collier",Hegmann and Sons
4afacb8ea3,970accc0d0,657,2016-01-12 03:26:17,pp5005030924,4,23.21,92.84,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
4afacb8ea3,970accc0d0,657,2016-01-12 03:26:17,pp5006420226,10,64.4,644.0,Mort Carass,Murphy-Bruen,"Bechtelar, Bogan and Roberts"
4afacb8ea3,970accc0d0,657,2016-01-12 03:26:17,pp5006331966,1,36.25,36.25,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
4afacb8ea3,970accc0d0,657,2016-01-12 03:26:17,pp5006150575,3,32.2,96.60000000000001,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
4afacb8ea3,970accc0d0,657,2016-01-12 03:26:17,pp5006891354,1,21.27,21.27,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
4afacb8ea3,970accc0d0,657,2016-01-12 03:26:17,pp5007080139,5,42.3,211.5,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
4afacb8ea3,970accc0d0,657,2016-01-12 03:26:17,pp5007070065,7,14.19,99.33,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
bb6c561161,e2c7420ebd,263,2016-01-12 12:56:01,pp5004450147,8,88.67,709.36,Mort Carass,"Crona, Ondricka and Collier",Hegmann and Sons
bb6c561161,e2c7420ebd,263,2016-01-12 12:56:01,pp5006470394,6,694.95,4169.700000000001,Mort Carass,"Mante, Bradtke and Hackett",Hegmann and Sons
bb6c561161,e2c7420ebd,263,2016-01-12 12:56:01,pp5006710614,7,24.16,169.12,Mort Carass,Keeling LLC,Hegmann and Sons
81481266a6,601d365885,834,2016-01-12 17:17:09,pp5004240137,3,26.57,79.71000000000001,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
81481266a6,601d365885,834,2016-01-12 17:17:09,pp5006240785,8,65.035,520.28,Mort Carass,"Crona, Ondricka and Collier","Bechtelar, Bogan and Roberts"
22cf02405f,7c1b1cadf8,518,2016-01-13 02:06:40,pp5006960856,10,16.91,169.1,Mort Carass,Murphy-Bruen,Nienow-Hahn
22cf02405f,7c1b1cadf8,518,2016-01-13 02:06:40,pp5007220156,3,29.69118,89.07354,Mort Carass,Keeling LLC,Nienow-Hahn
22cf02405f,7c1b1cadf8,518,2016-01-13 02:06:40,pp5005900911,8,14.5,116.0,Mort Carass,Keeling LLC,Nienow-Hahn
22cf02405f,7c1b1cadf8,518,2016-01-13 02:06:40,pp5006340044,4,28.99,115.96,Mort Carass,Keeling LLC,Nienow-Hahn
22cf02405f,7c1b1cadf8,518,2016-01-13 02:06:40,pp5007090117,4,15.36,61.44,Mort Carass,Keeling LLC,Nienow-Hahn
22cf02405f,7c1b1cadf8,518,2016-01-13 02:06:40,pp5005630617,3,19.0,57.0,Mort Carass,Keeling LLC,Nienow-Hahn
22cf02405f,7c1b1cadf8,518,2016-01-13 02:06:40,pp5006960561,1,75.53,75.53,Mort Carass,"Crona, Ondricka and Collier",Nienow-Hahn
22cf02405f,7c1b1cadf8,518,2016-01-13 02:06:40,pp5007110024,6,10.87,65.22,Mort Carass,Keeling LLC,Nienow-Hahn
22cf02405f,7c1b1cadf8,518,2016-01-13 02:06:40,pp5007370088,10,48.33,483.29999999999995,Mort Carass,Murphy-Bruen,Nienow-Hahn
22cf02405f,7c1b1cadf8,518,2016-01-13 02:06:40,pp5007000199,1,19.33,19.33,Mort Carass,Keeling LLC,Nienow-Hahn
22cf02405f,7c1b1cadf8,518,2016-01-13 02:06:40,pp5005920582,2,36.25,72.5,Mort Carass,Keeling LLC,Nienow-Hahn
22cf02405f,7c1b1cadf8,518,2016-01-13 02:06:40,pp5006890030,7,14.49,101.43,Mort Carass,Keeling LLC,Nienow-Hahn
22cf02405f,7c1b1cadf8,518,2016-01-13 02:06:40,pp5006461412,3,26.58,79.74,Mort Carass,Keeling LLC,Nienow-Hahn
22cf02405f,7c1b1cadf8,518,2016-01-13 02:06:40,pp5006620324,7,36.25,253.75,Mort Carass,Keeling LLC,Nienow-Hahn
22cf02405f,7c1b1cadf8,518,2016-01-13 02:06:40,pp5006440665,9,27.18,244.62,Mort Carass,Keeling LLC,Nienow-Hahn
22cf02405f,7c1b1cadf8,518,2016-01-13 02:06:40,pp5006170134,10,70.93,709.3000000000001,Mort Carass,Murphy-Bruen,Nienow-Hahn
42329eee04,f5c3f0bac0,497,2016-01-13 12:34:23,pp5002990046,6,4359.61,26157.659999999996,Mort Carass,"Mante, Bradtke and Hackett",Nienow-Hahn
42329eee04,f5c3f0bac0,497,2016-01-13 12:34:23,pp5006242901,3,48.34,145.02,Mort Carass,Keeling LLC,Nienow-Hahn
42329eee04,f5c3f0bac0,497,2016-01-13 12:34:23,pp5005860542,8,53.2,425.6,Mort Carass,"Crona, Ondricka and Collier",Nienow-Hahn
42329eee04,f5c3f0bac0,497,2016-01-13 12:34:23,pp5004610121,1,66.46,66.46,Mort Carass,"Crona, Ondricka and Collier",Nienow-Hahn
cc930f7aeb,52c2f54a35,881,2016-01-14 00:51:58,pp5006200657,3,9.66,28.98,Mort Carass,Will-Durgan,Nienow-Hahn
cc930f7aeb,52c2f54a35,881,2016-01-14 00:51:58,pp5006460450,4,78.55,314.2,Mort Carass,"Crona, Ondricka and Collier",Nienow-Hahn
cc930f7aeb,52c2f54a35,881,2016-01-14 00:51:58,pp5006462222,6,17.6,105.60000000000001,Mort Carass,Keeling LLC,Nienow-Hahn
10af8e2f60,30140e465a,114,2016-01-14 09:11:29,pp5006241078,8,31.19,249.52,Sascha Gonzalo,Keeling LLC,Hegmann and Sons
2ae94152b4,dc0abafdda,665,2016-01-15 03:14:11,pp5002820953,1,24.17,24.17,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
2ae94152b4,dc0abafdda,665,2016-01-15 03:14:11,pp5005430020,4,14.07,56.28,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
2ae94152b4,dc0abafdda,665,2016-01-15 03:14:11,pp5005000586,3,2583.6,7750.799999999999,Mort Carass,"Mante, Bradtke and Hackett","Bechtelar, Bogan and Roberts"
41729300db,cc6d5dc84f,790,2016-01-15 04:42:59,pp5001700359,10,75.8,758.0,Mort Carass,Murphy-Bruen,Nienow-Hahn
41729300db,cc6d5dc84f,790,2016-01-15 04:42:59,pp5006450806,2,332.37,664.74,Mort Carass,"Mante, Bradtke and Hackett",Nienow-Hahn
e24088472a,8e406a8107,220,2016-01-15 07:54:23,pp5004941101,1,540.86,540.86,Mort Carass,"Mante, Bradtke and Hackett",Hegmann and Sons
e24088472a,8e406a8107,220,2016-01-15 07:54:23,pp5006180641,6,18.12,108.72,Mort Carass,Keeling LLC,Hegmann and Sons
51b257aae5,8a14f8695e,744,2016-01-15 08:09:48,pp5006291907,7,193.38,1353.6599999999999,Mort Carass,"Crona, Ondricka and Collier",Hegmann and Sons
51b257aae5,8a14f8695e,744,2016-01-15 08:09:48,pp5005310181,5,78.55,392.75,Mort Carass,"Crona, Ondricka and Collier",Hegmann and Sons
51b257aae5,8a14f8695e,744,2016-01-15 08:09:48,pp5006690064,4,28.71,114.84,Mort Carass,Keeling LLC,Hegmann and Sons
51b257aae5,8a14f8695e,744,2016-01-15 08:09:48,pp5004970019,3,723.97,2171.91,Mort Carass,"Mante, Bradtke and Hackett",Hegmann and Sons
51b257aae5,8a14f8695e,744,2016-01-15 08:09:48,pp5005930523,9,277.98,2501.82,Mort Carass,"Mante, Bradtke and Hackett",Hegmann and Sons
51b257aae5,8a14f8695e,744,2016-01-15 08:09:48,pp5006220376,8,118.28,946.24,Mort Carass,"Crona, Ondricka and Collier",Hegmann and Sons
51b257aae5,8a14f8695e,744,2016-01-15 08:09:48,16e89e3,2,110.3,220.6,Mort Carass,"Crona, Ondricka and Collier",Hegmann and Sons
c4d185776f,6045839445,285,2016-01-15 08:14:52,pp5005820152,1,341.55,341.55,Mort Carass,"Mante, Bradtke and Hackett",Hegmann and Sons
b5c867e58d,53b7ca0a4e,236,2016-01-16 07:21:33,pp5006430123,2,16.92,33.84,Mort Carass,Keeling LLC,Hegmann and Sons
b5c867e58d,53b7ca0a4e,236,2016-01-16 07:21:33,pp5006310862,4,47.32,189.28,Mort Carass,Keeling LLC,Hegmann and Sons
b5c867e58d,53b7ca0a4e,236,2016-01-16 07:21:33,pp5006281295,2,22.95,45.9,Mort Carass,Keeling LLC,Hegmann and Sons
b5c867e58d,53b7ca0a4e,236,2016-01-16 07:21:33,pp5005750384,8,69.76,558.08,Mort Carass,"Crona, Ondricka and Collier",Hegmann and Sons
f8d76168c2,54cb984c89,811,2016-01-16 09:14:39,pp5005910606,8,36.25,290.0,Mort Carass,Keeling LLC,Hegmann and Sons
f8d76168c2,54cb984c89,811,2016-01-16 09:14:39,pp5005820561,10,132.94,1329.4,Mort Carass,Murphy-Bruen,Hegmann and Sons
f8d76168c2,54cb984c89,811,2016-01-16 09:14:39,pp5006290397,10,84.59,845.9000000000001,Mort Carass,Murphy-Bruen,Hegmann and Sons
f8d76168c2,54cb984c89,811,2016-01-16 09:14:39,pp5006450036,3,41.57,124.71000000000001,Mort Carass,Keeling LLC,Hegmann and Sons
f8d76168c2,54cb984c89,811,2016-01-16 09:14:39,pp5006170124,7,29.91,209.37,Mort Carass,Keeling LLC,Hegmann and Sons
f8d76168c2,54cb984c89,811,2016-01-16 09:14:39,pp5006420459,4,59.12,236.48,Mort Carass,"Crona, Ondricka and Collier",Hegmann and Sons
f8d76168c2,54cb984c89,811,2016-01-16 09:14:39,pp5006620491,6,253.8,1522.8000000000002,Mort Carass,"Mante, Bradtke and Hackett",Hegmann and Sons
f8d76168c2,54cb984c89,811,2016-01-16 09:14:39,pp5006800072,7,12.56,87.92,Mort Carass,Keeling LLC,Hegmann and Sons
f8d76168c2,54cb984c89,811,2016-01-16 09:14:39,pp5004970385,5,51.51,257.55,Mort Carass,"Crona, Ondricka and Collier",Hegmann and Sons
f8d76168c2,54cb984c89,811,2016-01-16 09:14:39,pp5004451099,2,21.74,43.48,Mort Carass,Keeling LLC,Hegmann and Sons
80b4c43eda,2934fa06be,828,2016-01-16 18:41:52,pp5006334026,1,70.95,70.95,Mort Carass,"Crona, Ondricka and Collier",Hegmann and Sons
80b4c43eda,2934fa06be,828,2016-01-16 18:41:52,pp5005090330,7,16.91,118.37,Mort Carass,Keeling LLC,Hegmann and Sons
8fe4363ec1,4d9cbe11cf,706,2016-01-16 20:31:49,1ae69e1,1,181.28,181.28,Mort Carass,"Crona, Ondricka and Collier",Hegmann and Sons
887528709a,7c1912e119,169,2016-01-17 04:16:32,pp5006010229,10,108.76,1087.6000000000001,Mort Carass,Murphy-Bruen,Hegmann and Sons
887528709a,7c1912e119,169,2016-01-17 04:16:32,pp5003970046,4,84.6,338.4,Mort Carass,"Crona, Ondricka and Collier",Hegmann and Sons
78c040c8a8,96d7047300,71,2016-01-17 22:00:01,pp5006462264,8,271.93,2175.44,Mort Carass,"Mante, Bradtke and Hackett",Hegmann and Sons
78c040c8a8,96d7047300,71,2016-01-17 22:00:01,pp5006331328,5,21.27,106.35,Mort Carass,Keeling LLC,Hegmann and Sons
78c040c8a8,96d7047300,71,2016-01-17 22:00:01,pp5006950141,5,41.37,206.85,Mort Carass,Keeling LLC,Hegmann and Sons
78c040c8a8,96d7047300,71,2016-01-17 22:00:01,pp5005941433,10,29.56,295.59999999999997,Mort Carass,Murphy-Bruen,Hegmann and Sons
78c040c8a8,96d7047300,71,2016-01-17 22:00:01,pp5006510753,1,18.12,18.12,Mort Carass,Keeling LLC,Hegmann and Sons
8c0d81628e,78debf4b8e,548,2016-01-17 22:59:10,pp5006380155,6,41.62,249.71999999999997,Mort Carass,Keeling LLC,Nienow-Hahn
8c0d81628e,78debf4b8e,548,2016-01-17 22:59:10,1dbae1f,1,21.76,21.76,Mort Carass,Keeling LLC,Nienow-Hahn
8c0d81628e,78debf4b8e,548,2016-01-17 22:59:10,pp5007460031,10,17.03,170.3,Mort Carass,Murphy-Bruen,Nienow-Hahn
8c0d81628e,78debf4b8e,548,2016-01-17 22:59:10,pp5003611025,1,35.46,35.46,Mort Carass,Keeling LLC,Nienow-Hahn
a84be82a57,297efaadff,652,2016-01-19 03:19:52,pp5004730410,3,23.65,70.94999999999999,Mort Carass,Keeling LLC,Nienow-Hahn
a84be82a57,297efaadff,652,2016-01-19 03:19:52,pp5004221062,4,585.3,2341.2,Mort Carass,"Mante, Bradtke and Hackett",Nienow-Hahn
427e071170,4a9a1b19e0,995,2016-01-19 16:25:49,pp5006790491,3,79.21,237.63,Mort Carass,"Crona, Ondricka and Collier","Bechtelar, Bogan and Roberts"
427e071170,4a9a1b19e0,995,2016-01-19 16:25:49,pp5007110192,5,73.97,369.85,Mort Carass,"Crona, Ondricka and Collier","Bechtelar, Bogan and Roberts"
8620147bb4,4543f81426,781,2016-01-20 14:10:14,pp5006560852,5,29.01,145.05,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
8620147bb4,4543f81426,781,2016-01-20 14:10:14,pp5003540419,1,39.87,39.87,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
8620147bb4,4543f81426,781,2016-01-20 14:10:14,pp5003071519,8,502.7,4021.6,Mort Carass,"Mante, Bradtke and Hackett","Bechtelar, Bogan and Roberts"
8a25777b5f,a5717a5ad8,819,2016-01-20 19:16:16,pp5006630036,1,419.76,419.76,Mort Carass,"Mante, Bradtke and Hackett","Bechtelar, Bogan and Roberts"
e1c7de1e87,dabdcbf54b,437,2016-01-21 13:46:02,pp5006470238,6,28.99,173.94,Mort Carass,Keeling LLC,Nienow-Hahn
e1c7de1e87,dabdcbf54b,437,2016-01-21 13:46:02,pp5005941742,9,59.11,531.99,Mort Carass,"Crona, Ondricka and Collier",Nienow-Hahn
e1c7de1e87,dabdcbf54b,437,2016-01-21 13:46:02,pp5003600434,9,24.16,217.44,Mort Carass,Keeling LLC,Nienow-Hahn
00873d3b98,9c2700ef44,807,2016-01-21 18:01:41,pp5007000105,6,37.9,227.39999999999998,Mort Carass,Keeling LLC,Hegmann and Sons
4d22164b74,1dfba49131,312,2016-01-22 00:53:06,pp5006050375,3,56.8,170.39999999999998,Mort Carass,"Crona, Ondricka and Collier","Bechtelar, Bogan and Roberts"
4d22164b74,1dfba49131,312,2016-01-22 00:53:06,pp5006880515,7,27.3,191.1,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
4d22164b74,1dfba49131,312,2016-01-22 00:53:06,pp5006870396,9,66.46,598.14,Mort Carass,"Crona, Ondricka and Collier","Bechtelar, Bogan and Roberts"
4d22164b74,1dfba49131,312,2016-01-22 00:53:06,pp5005920587,2,18.12,36.24,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
4d22164b74,1dfba49131,312,2016-01-22 00:53:06,pp5003320285,1,34.91,34.91,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
b5becb01cb,f71ad91a7d,535,2016-01-22 01:51:35,1e8a678,8,60.43,483.44,Mort Carass,"Crona, Ondricka and Collier",Nienow-Hahn
1b7bc01c68,d2e94e066b,233,2016-01-22 15:13:38,pp5005430639,7,70.93,496.51000000000005,Mort Carass,"Crona, Ondricka and Collier",Hegmann and Sons
25215e7a6a,539d393525,46,2016-01-22 17:12:52,pp5006300968,2,54.38,108.76,Mort Carass,"Crona, Ondricka and Collier",Nienow-Hahn
25215e7a6a,539d393525,46,2016-01-22 17:12:52,pp5005870307,1,42.29,42.29,Mort Carass,Keeling LLC,Nienow-Hahn
7b6ffd205d,89f0a80f2e,856,2016-01-22 22:55:40,pp5004900050,1,966.9,966.9,Mort Carass,"Mante, Bradtke and Hackett",Hegmann and Sons
d51823a741,cc6c51e114,751,2016-01-23 15:19:36,16f85e8,1,443.41,443.41,Mort Carass,"Mante, Bradtke and Hackett","Bechtelar, Bogan and Roberts"
4a077a2346,8c4838c8c5,756,2016-01-24 02:00:32,pp5006620119,3,337.19,1011.5699999999999,Mort Carass,"Mante, Bradtke and Hackett",Nienow-Hahn
78c7253422,6090341ad8,515,2016-01-24 03:44:37,pp5004860467,6,33.1,198.60000000000002,Mort Carass,Keeling LLC,Nienow-Hahn
78c7253422,6090341ad8,515,2016-01-24 03:44:37,pp5006750159,10,610.36,6103.6,Mort Carass,Murphy-Bruen,Nienow-Hahn
78c7253422,6090341ad8,515,2016-01-24 03:44:37,1af95b2,7,314.24,2199.6800000000003,Mort Carass,"Mante, Bradtke and Hackett",Nienow-Hahn
08b61a3c75,0603ba418e,700,2016-01-24 06:57:42,pp5002510792,3,14.49,43.47,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
08b61a3c75,0603ba418e,700,2016-01-24 06:57:42,pp5003570167,9,41.37,372.33,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
08b61a3c75,0603ba418e,700,2016-01-24 06:57:42,pp5005921514,6,435.09,2610.54,Mort Carass,"Mante, Bradtke and Hackett","Bechtelar, Bogan and Roberts"
08b61a3c75,0603ba418e,700,2016-01-24 06:57:42,pp5006510816,4,191.45,765.8,Mort Carass,"Crona, Ondricka and Collier","Bechtelar, Bogan and Roberts"
790a4cfe09,9dd669f1bc,318,2016-01-24 19:29:22,pp5005990013,5,48.33,241.64999999999998,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
adcd99d407,629ac968e6,856,2016-01-24 22:02:15,1e8a678,6,60.43,362.58,Mort Carass,"Crona, Ondricka and Collier",Hegmann and Sons
c24f16108d,76a4aae26d,214,2016-01-25 09:46:46,pp5003070204,2,468.24,936.48,Mort Carass,"Mante, Bradtke and Hackett",Hegmann and Sons
c24f16108d,76a4aae26d,214,2016-01-25 09:46:46,pp5002781187,4,84.0,336.0,Mort Carass,"Crona, Ondricka and Collier",Hegmann and Sons
c24f16108d,76a4aae26d,214,2016-01-25 09:46:46,pp5002361262,6,33.84,203.04000000000002,Mort Carass,Keeling LLC,Hegmann and Sons
d0ba510075,b07c65e476,545,2016-01-26 09:46:46,pp5003590849,1,212.91,212.91,Mort Carass,"Mante, Bradtke and Hackett",Nienow-Hahn
948e070655,00325f0481,496,2016-01-26 13:39:22,pp5007500188,6,60.42,362.52,Mort Carass,"Crona, Ondricka and Collier",Nienow-Hahn
948e070655,00325f0481,496,2016-01-26 13:39:22,pp5006740149,4,16.91,67.64,Mort Carass,Keeling LLC,Nienow-Hahn
948e070655,00325f0481,496,2016-01-26 13:39:22,pp5007380458,8,12.3,98.4,Mort Carass,Keeling LLC,Nienow-Hahn
948e070655,00325f0481,496,2016-01-26 13:39:22,pp5006790310,8,22.95,183.6,Mort Carass,Keeling LLC,Nienow-Hahn
dd25a010b0,babbf7dfb3,949,2016-01-27 12:43:40,pp5005180069,2,34.9,69.8,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
dd25a010b0,babbf7dfb3,949,2016-01-27 12:43:40,pp5006640754,7,15.12,105.83999999999999,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
dd25a010b0,babbf7dfb3,949,2016-01-27 12:43:40,pp5003831193,10,14.19,141.9,Mort Carass,Murphy-Bruen,"Bechtelar, Bogan and Roberts"
b3727e1722,0831478cd5,614,2016-01-27 13:31:41,pp5006334473,3,53.18,159.54,Mort Carass,"Crona, Ondricka and Collier",Nienow-Hahn
b3727e1722,0831478cd5,614,2016-01-27 13:31:41,pp5004740894,9,20.5567,185.0103,Mort Carass,Keeling LLC,Nienow-Hahn
b3727e1722,0831478cd5,614,2016-01-27 13:31:41,pp5005071238,9,35.46,319.14,Mort Carass,Keeling LLC,Nienow-Hahn
11668f5859,54eadf54ac,796,2016-01-27 18:49:24,pp5003570554,9,70.97,638.73,Mort Carass,"Crona, Ondricka and Collier",Hegmann and Sons
fa4ef3dc41,17010a8e25,943,2016-01-27 19:05:45,pp5002100821,5,55.7,278.5,Mort Carass,"Crona, Ondricka and Collier","Bechtelar, Bogan and Roberts"
38dcbf1206,aed29f0586,766,2016-01-28 01:40:39,16b95d6,10,47.29,472.9,Mort Carass,Murphy-Bruen,Nienow-Hahn
7da7d9f646,0442d88864,436,2016-01-28 12:01:03,pp5006650631,4,53.22,212.88,Mort Carass,"Crona, Ondricka and Collier",Nienow-Hahn
127d6fe011,a4f53442f2,700,2016-01-29 14:15:41,pp5005921198,5,14.49,72.45,Mort Carass,Keeling LLC,Nienow-Hahn
127d6fe011,a4f53442f2,700,2016-01-29 14:15:41,pp5005921308,9,42.3,380.7,Mort Carass,Keeling LLC,Nienow-Hahn
127d6fe011,a4f53442f2,700,2016-01-29 14:15:41,pp5003570724,6,591.21,3547.26,Mort Carass,"Mante, Bradtke and Hackett",Nienow-Hahn
127d6fe011,a4f53442f2,700,2016-01-29 14:15:41,pp5005921514,5,29.55,147.75,Mort Carass,Keeling LLC,Nienow-Hahn
578e490603,93c2dc8f8e,674,2016-01-30 03:04:07,pp5005950713,8,47.3,378.4,Sascha Gonzalo,Keeling LLC,Hegmann and Sons
480b489624,b637afc8f3,614,2016-01-30 06:09:45,pp5004050313,2,112.37,224.74,Mort Carass,"Crona, Ondricka and Collier",Hegmann and Sons
480b489624,b637afc8f3,614,2016-01-30 06:09:45,1db9077,4,236.49,945.96,Mort Carass,"Mante, Bradtke and Hackett",Hegmann and Sons
a69230d44b,802bce53c9,572,2016-01-30 13:13:38,pp5006333678,10,41.425,414.25,Mort Carass,Murphy-Bruen,"Bechtelar, Bogan and Roberts"
a69230d44b,802bce53c9,572,2016-01-30 13:13:38,pp5005020110,9,8.45,76.05,Mort Carass,Will-Durgan,"Bechtelar, Bogan and Roberts"
ad137435e2,fcebf65b0b,66,2016-01-30 19:04:05,pp5006340044,3,19.0,57.0,Mort Carass,Keeling LLC,Hegmann and Sons
ad137435e2,fcebf65b0b,66,2016-01-30 19:04:05,pp5006040401,10,122.18,1221.8000000000002,Mort Carass,Murphy-Bruen,Hegmann and Sons
2ee156e2b8,8ec722e261,949,2016-01-30 22:17:56,1796869,1,423.02,423.02,Mort Carass,"Mante, Bradtke and Hackett",Hegmann and Sons
58869040d9,dbd317bd8c,821,2016-01-31 00:06:17,pp5003991170,2,36.25,72.5,Mort Carass,Keeling LLC,Hegmann and Sons
58869040d9,dbd317bd8c,821,2016-01-31 00:06:17,pp5007420098,4,28.72,114.88,Mort Carass,Keeling LLC,Hegmann and Sons
